ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-01-19,841915.0438582589,556791.511021057,827607.8462608447,841915.0438582589,841915.0438582589,-144977.4509762278,-144977.4509762278,-144977.4509762278,-131871.40061550666,-131871.40061550666,-131871.40061550666,-13106.050360721127,-13106.050360721127,-13106.050360721127,0.0,0.0,0.0,696937.5928820311
2017-01-20,842166.6231704125,633177.6565291507,915311.8537717281,842166.6231704125,842166.6231704125,-69938.1320563158,-69938.1320563158,-69938.1320563158,-57074.66279788687,-57074.66279788687,-57074.66279788687,-12863.469258428922,-12863.469258428922,-12863.469258428922,0.0,0.0,0.0,772228.4911140967
2017-01-21,842418.2024825664,816597.1794847021,1108751.6956937783,842418.2024825664,842418.2024825664,121749.76991062211,121749.76991062211,121749.76991062211,134041.4066060443,134041.4066060443,134041.4066060443,-12291.636695422185,-12291.636695422185,-12291.636695422185,0.0,0.0,0.0,964167.9723931885
2017-01-22,842669.7817947199,883928.9553599261,1158727.7547063923,842669.7817947199,842669.7817947199,176877.43481773988,176877.43481773988,176877.43481773988,188391.55704722294,188391.55704722294,188391.55704722294,-11514.122229483086,-11514.122229483086,-11514.122229483086,0.0,0.0,0.0,1019547.2166124597
2017-01-23,842921.3611068736,666862.5954427772,953693.120444363,842921.3611068736,842921.3611068736,-31748.116880195306,-31748.116880195306,-31748.116880195306,-21095.66539472381,-21095.66539472381,-21095.66539472381,-10652.451485471496,-10652.451485471496,-10652.451485471496,0.0,0.0,0.0,811173.2442266783
2017-01-24,843172.9404190272,627115.2004084486,899493.7016029232,843172.9404190272,843172.9404190272,-77992.43392426614,-77992.43392426614,-77992.43392426614,-68169.68115641212,-68169.68115641212,-68169.68115641212,-9822.752767854026,-9822.752767854026,-9822.752767854026,0.0,0.0,0.0,765180.5064947611
2017-01-25,843424.5197311807,644928.2207083716,938528.1824488883,843424.5197311807,843424.5197311807,-53354.178066729866,-53354.178066729866,-53354.178066729866,-44221.55368867556,-44221.55368867556,-44221.55368867556,-9132.62437805428,-9132.62437805428,-9132.62437805428,0.0,0.0,0.0,790070.3416644508
2017-01-26,843676.0990433347,564533.2519553836,839999.6358861418,843676.0990433347,843676.0990433347,-140549.70264141166,-140549.70264141166,-140549.70264141166,-131871.40061535875,-131871.40061535875,-131871.40061535875,-8678.302026052917,-8678.302026052917,-8678.302026052917,0.0,0.0,0.0,703126.396401923
2017-01-27,843927.6783554882,629792.0864197693,915040.7254358586,843927.6783554882,843927.6783554882,-65616.85955503299,-65616.85955503299,-65616.85955503299,-57074.6627981082,-57074.6627981082,-57074.6627981082,-8542.196756924795,-8542.196756924795,-8542.196756924795,0.0,0.0,0.0,778310.8188004552
2017-01-28,844179.2576676419,828478.5700190376,1108205.5124747753,844179.2576676419,844179.2576676419,125250.54353690038,125250.54353690038,125250.54353690038,134041.40660617265,134041.40660617265,134041.40660617265,-8790.863069272264,-8790.863069272264,-8790.863069272264,0.0,0.0,0.0,969429.8012045423
2017-01-29,844430.8369797956,876388.7825277467,1159586.9090470115,844430.8369797956,844430.8369797956,178918.1123581747,178918.1123581747,178918.1123581747,188391.5570471671,188391.5570471671,188391.5570471671,-9473.444688992442,-9473.444688992442,-9473.444688992442,0.0,0.0,0.0,1023348.9493379702
2017-01-30,844682.4162919493,677215.8087273564,953292.8661743699,844682.4162919493,844682.4162919493,-31716.2975132093,-31716.2975132093,-31716.2975132093,-21095.665394822496,-21095.665394822496,-21095.665394822496,-10620.632118386806,-10620.632118386806,-10620.632118386806,0.0,0.0,0.0,812966.11877874
2017-01-31,844933.995604103,623390.2044583822,899137.4210949322,844933.995604103,844933.995604103,-80413.8331352274,-80413.8331352274,-80413.8331352274,-68169.681156303,-68169.681156303,-68169.681156303,-12244.151978924385,-12244.151978924385,-12244.151978924385,0.0,0.0,0.0,764520.1624688755
2017-02-01,845185.5749162566,648242.2678103476,921529.045345941,845185.5749162566,845185.5749162566,-58558.347377384125,-58558.347377384125,-58558.347377384125,-44221.55368850304,-44221.55368850304,-44221.55368850304,-14336.793688881084,-14336.793688881084,-14336.793688881084,0.0,0.0,0.0,786627.2275388725
2017-02-02,845437.1542284105,561413.9908588754,835411.6987924187,845437.1542284105,845437.1542284105,-148744.3651767785,-148744.3651767785,-148744.3651767785,-131871.40061550948,-131871.40061550948,-131871.40061550948,-16872.96456126902,-16872.96456126902,-16872.96456126902,0.0,0.0,0.0,696692.7890516319
2017-02-03,845688.733540564,633497.97355913,910211.1390966043,845688.733540564,845688.733540564,-76884.41315601677,-76884.41315601677,-76884.41315601677,-57074.662797966696,-57074.662797966696,-57074.662797966696,-19809.75035805007,-19809.75035805007,-19809.75035805007,0.0,0.0,0.0,768804.3203845472
2017-02-04,845940.3128527177,817634.2067650243,1096330.660709219,845940.3128527177,845940.3128527177,110952.96153574088,110952.96153574088,110952.96153574088,134041.40660630816,134041.40660630816,134041.40660630816,-23088.44507056731,-23088.44507056731,-23088.44507056731,0.0,0.0,0.0,956893.2743884586
2017-02-05,846191.8921648713,859276.4299363417,1158229.196764813,846191.8921648713,846191.8921648713,161755.05548619686,161755.05548619686,161755.05548619686,188391.55704705554,188391.55704705554,188391.55704705554,-26636.50156085868,-26636.50156085868,-26636.50156085868,0.0,0.0,0.0,1007946.9476510682
2017-02-06,846443.471477025,664916.7238394049,939882.978773708,846443.471477025,846443.471477025,-51465.509404285,-51465.509404285,-51465.509404285,-21095.665394684216,-21095.665394684216,-21095.665394684216,-30369.84400960078,-30369.84400960078,-30369.84400960078,0.0,0.0,0.0,794977.96207274
2017-02-07,846695.0507891788,606635.6457324427,879617.5750426321,846695.0507891788,846695.0507891788,-102365.15530314174,-102365.15530314174,-102365.15530314174,-68169.68115636778,-68169.68115636778,-68169.68115636778,-34195.47414677396,-34195.47414677396,-34195.47414677396,0.0,0.0,0.0,744329.895486037
2017-02-08,846946.6301013323,627141.398811311,911805.3781560065,846946.6301013323,846946.6301013323,-82235.84990236821,-82235.84990236821,-82235.84990236821,-44221.5536885488,-44221.5536885488,-44221.5536885488,-38014.29621381939,-38014.29621381939,-38014.29621381939,0.0,0.0,0.0,764710.780198964
2017-02-09,847198.2094134861,532916.1196278252,803843.1614873295,847198.2094134861,847198.2094134861,-173595.48130423436,-173595.48130423436,-173595.48130423436,-131871.40061549156,-131871.40061549156,-131871.40061549156,-41724.08068874279,-41724.08068874279,-41724.08068874279,0.0,0.0,0.0,673602.7281092517
2017-02-10,847449.7887256397,607477.8830462426,887146.9011777928,847449.7887256397,847449.7887256397,-102297.14690549095,-102297.14690549095,-102297.14690549095,-57074.662797825185,-57074.662797825185,-57074.662797825185,-45222.48410766577,-45222.48410766577,-45222.48410766577,0.0,0.0,0.0,745152.6418201488
2017-02-11,847701.3680377933,788692.2738216114,1079006.414081896,847701.3680377933,847701.3680377933,85631.3647213185,85631.3647213185,85631.3647213185,134041.40660643656,134041.40660643656,134041.40660643656,-48410.04188511804,-48410.04188511804,-48410.04188511804,0.0,0.0,0.0,933332.7327591118
2017-02-12,847952.9473499472,842431.7065362132,1118570.6073599833,847952.9473499472,847952.9473499472,137198.50419243812,137198.50419243812,137198.50419243812,188391.55704727198,188391.55704727198,188391.55704727198,-51193.05285483389,-51193.05285483389,-51193.05285483389,0.0,0.0,0.0,985151.4515423853
2017-02-13,848204.5266621007,637851.2769181047,910605.3012208809,848204.5266621007,848204.5266621007,-74581.94364295856,-74581.94364295856,-74581.94364295856,-21095.665394689648,-21095.665394689648,-21095.665394689648,-53486.27824826893,-53486.27824826893,-53486.27824826893,0.0,0.0,0.0,773622.5830191422
2017-02-14,848456.1059742545,581889.7554647393,865136.4800089778,848456.1059742545,848456.1059742545,-123385.06501966288,-123385.06501966288,-123385.06501966288,-68169.68115637099,-68169.68115637099,-68169.68115637099,-55215.38386329193,-55215.38386329193,-55215.38386329193,0.0,0.0,0.0,725071.0409545917
2017-02-15,848707.685286408,616109.9494109711,894701.1215627397,848707.685286408,848707.685286408,-100540.6157511079,-100540.6157511079,-100540.6157511079,-44221.55368843681,-44221.55368843681,-44221.55368843681,-56319.062062671124,-56319.062062671124,-56319.062062671124,0.0,0.0,0.0,748167.0695353001
2017-02-16,848959.2645985618,520870.7049729061,806461.3572969823,848959.2645985618,848959.2645985618,-188622.1803582588,-188622.1803582588,-188622.1803582588,-131871.40061555797,-131871.40061555797,-131871.40061555797,-56750.77974270086,-56750.77974270086,-56750.77974270086,0.0,0.0,0.0,660337.084240303
2017-02-17,849210.8439107154,595234.6180565588,878091.0162328521,849210.8439107154,849210.8439107154,-113554.77204686128,-113554.77204686128,-113554.77204686128,-57074.66279808931,-57074.66279808931,-57074.66279808931,-56480.10924877195,-56480.10924877195,-56480.10924877195,0.0,0.0,0.0,735656.0718638542
2017-02-18,849462.423222869,796215.1500091101,1068273.3332554207,849462.423222869,849462.423222869,78547.79553190006,78547.79553190006,78547.79553190006,134041.40660620335,134041.40660620335,134041.40660620335,-55493.611074303284,-55493.611074303284,-55493.611074303284,0.0,0.0,0.0,928010.2187547691
2017-02-19,849714.0025350229,845175.3942693026,1125959.9821465577,849714.0025350229,849714.0025350229,134596.3073212922,134596.3073212922,134596.3073212922,188391.55704721616,188391.55704721616,188391.55704721616,-53795.24972592398,-53795.24972592398,-53795.24972592398,0.0,0.0,0.0,984310.3098563151
2017-02-20,849965.5818471764,639554.3813180409,916147.7807946197,849965.5818471764,849965.5818471764,-72502.00241569435,-72502.00241569435,-72502.00241569435,-21095.665394881602,-21095.665394881602,-21095.665394881602,-51406.337020812745,-51406.337020812745,-51406.337020812745,0.0,0.0,0.0,777463.5794314821
2017-02-21,850217.1611593302,587764.8200490278,872110.4222852441,850217.1611593302,850217.1611593302,-116534.69110150702,-116534.69110150702,-116534.69110150702,-68169.68115637422,-68169.68115637422,-68169.68115637422,-48365.009945132784,-48365.009945132784,-48365.009945132784,0.0,0.0,0.0,733682.4700578231
2017-02-22,850468.7404714838,624134.041406231,893351.8634142034,850468.7404714838,850468.7404714838,-88946.81638302165,-88946.81638302165,-88946.81638302165,-44221.553688482534,-44221.553688482534,-44221.553688482534,-44725.26269453913,-44725.26269453913,-44725.26269453913,0.0,0.0,0.0,761521.9240884621
2017-02-23,850720.3197836375,533251.1259299505,812698.0967278619,850720.3197836375,850720.3197836375,-172426.96491985343,-172426.96491985343,-172426.96491985343,-131871.40061541004,-131871.40061541004,-131871.40061541004,-40555.5643044434,-40555.5643044434,-40555.5643044434,0.0,0.0,0.0,678293.354863784
2017-02-24,850971.8990957913,608806.0772648718,898701.198275542,850971.8990957913,850971.8990957913,-93011.76684141002,-93011.76684141002,-93011.76684141002,-57074.662797905,-57074.662797905,-57074.662797905,-35937.104043505016,-35937.104043505016,-35937.104043505016,0.0,0.0,0.0,757960.1322543812
2017-02-25,851223.4784079448,817873.4406880497,1090921.3136884184,851223.4784079448,851223.4784079448,103079.69039430346,103079.69039430346,103079.69039430346,134041.40660597736,134041.40660597736,134041.40660597736,-30961.716211673884,-30961.716211673884,-30961.716211673884,0.0,0.0,0.0,954303.1688022482
2017-02-26,851475.0577200985,865767.3953411123,1144942.7011366857,851475.0577200985,851475.0577200985,162662.0131355604,162662.0131355604,162662.0131355604,188391.55704704887,188391.55704704887,188391.55704704887,-25729.54391148841,-25729.54391148841,-25729.54391148841,0.0,0.0,0.0,1014137.070855659
2017-02-27,851726.6370322522,672093.0129227836,954995.4208400196,851726.6370322522,851726.6370322522,-41442.17294797089,-41442.17294797089,-41442.17294797089,-21095.665394980315,-21095.665394980315,-21095.665394980315,-20346.507552990566,-20346.507552990566,-20346.507552990566,0.0,0.0,0.0,810284.4640842812
2017-02-28,851978.2163444059,610140.140608492,914293.8711147862,851978.2163444059,851978.2163444059,-83091.32932167826,-83091.32932167826,-83091.32932167826,-68169.68115632664,-68169.68115632664,-68169.68115632664,-14921.648165351626,-14921.648165351626,-14921.648165351626,0.0,0.0,0.0,768886.8870227276
2017-03-01,852229.7956565596,664987.9218798532,937105.4843028714,852229.7956565596,852229.7956565596,-53785.971618099895,-53785.971618099895,-53785.971618099895,-44221.55368847969,-44221.55368847969,-44221.55368847969,-9564.417929620206,-9564.417929620206,-9564.417929620206,0.0,0.0,0.0,798443.8240384597
2017-03-02,852481.3749687131,580442.5649778937,857366.8506246443,852481.3749687131,852481.3749687131,-136253.39129887446,-136253.39129887446,-136253.39129887446,-131871.40061539214,-131871.40061539214,-131871.40061539214,-4381.990683482352,-4381.990683482352,-4381.990683482352,0.0,0.0,0.0,716227.9836698386
2017-03-03,852732.954280867,648493.8505296103,930665.7485657572,852732.954280867,852732.954280867,-56551.326297930806,-56551.326297930806,-56551.326297930806,-57074.66279780632,-57074.66279780632,-57074.66279780632,523.3364998755205,523.3364998755205,523.3364998755205,0.0,0.0,0.0,796181.6279829362
2017-03-04,852984.5335930205,841183.3949748854,1125372.1173945132,852984.5335930205,852984.5335930205,139097.9897208345,139097.9897208345,139097.9897208345,134041.40660611287,134041.40660611287,134041.40660611287,5056.583114721601,5056.583114721601,5056.583114721601,0.0,0.0,0.0,992082.523313855
2017-03-05,853236.1129051743,915289.949230576,1190913.664799752,853236.1129051743,853236.1129051743,197523.86125109627,197523.86125109627,197523.86125109627,188391.55704726532,188391.55704726532,188391.55704726532,9132.304203830941,9132.304203830941,9132.304203830941,0.0,0.0,0.0,1050759.9741562705
2017-03-06,853487.692217328,706892.0619061927,981569.93793635,853487.692217328,853487.692217328,-8419.132133410869,-8419.132133410869,-8419.132133410869,-21095.665394842006,-21095.665394842006,-21095.665394842006,12676.533261431136,12676.533261431136,12676.533261431136,0.0,0.0,0.0,845068.5600839171
2017-03-07,853739.2715294815,661410.4180161745,928803.6020738307,853739.2715294815,853739.2715294815,-52541.27901508481,-52541.27901508481,-52541.27901508481,-68169.68115650375,-68169.68115650375,-68169.68115650375,15628.402141418941,15628.402141418941,15628.402141418941,0.0,0.0,0.0,801197.9925143967
2017-03-08,853990.8508416354,679115.814976899,976059.591138978,853990.8508416354,853990.8508416354,-26280.15315638098,-26280.15315638098,-26280.15315638098,-44221.55368847681,-44221.55368847681,-44221.55368847681,17941.400532095846,17941.400532095846,17941.400532095846,0.0,0.0,0.0,827710.6976852544
2017-03-09,854242.4301537889,607239.838720638,890791.3814309591,854242.4301537889,854242.4301537889,-112287.15271836573,-112287.15271836573,-112287.15271836573,-131871.40061554287,-131871.40061554287,-131871.40061554287,19584.247897177098,19584.247897177098,19584.247897177098,0.0,0.0,0.0,741955.2774354231
2017-03-10,854494.0094659426,673046.2198471959,952047.1392285039,854494.0094659426,854494.0094659426,-36533.301116126175,-36533.301116126175,-36533.301116126175,-57074.66279766481,-57074.66279766481,-57074.66279766481,20541.361681538638,20541.361681538638,20541.361681538638,0.0,0.0,0.0,817960.7083498165
2017-03-11,854745.5887780963,874556.6647022676,1152383.9682369567,854745.5887780963,854745.5887780963,154854.32333632503,154854.32333632503,154854.32333632503,134041.40660587253,134041.40660587253,134041.40660587253,20812.916730452514,20812.916730452514,20812.916730452514,0.0,0.0,0.0,1009599.9121144213
2017-03-12,854997.1680902499,926456.3311867999,1202222.8874132978,854997.1680902499,854997.1680902499,208806.0590064074,208806.0590064074,208806.0590064074,188391.5570471537,188391.5570471537,188391.5570471537,20414.501959253703,20414.501959253703,20414.501959253703,0.0,0.0,0.0,1063803.2270966573
2017-03-13,855248.7474024037,719500.2152617576,995613.7578534968,855248.7474024037,855248.7474024037,-1719.2743609773404,-1719.2743609773404,-1719.2743609773404,-21095.665395033997,-21095.665395033997,-21095.665395033997,19376.391034056647,19376.391034056647,19376.391034056647,0.0,0.0,0.0,853529.4730414264
